strategy,num_urgent,rule,replication,elAppWT,elScanWT,urScanWT,OT,OV
S2,12,4,9,4.508455799099819,0.07607260328611895,2.914261114963479,1.3221204035011698,0.3506428369747108
S2,12,4,10,4.769261487954142,0.0757839008457842,2.956504606205479,1.3024039803307184,0.35688897303843103
S2,12,4,11,4.457366190088811,0.07649790237648732,2.8986030480002856,1.3129189789385336,0.3485989469410365
S2,12,4,12,4.488126693225066,0.07385740457880714,2.857829127601575,1.264296168650957,0.3442516095741337
S2,12,4,13,4.901089825596402,0.07748328020097604,2.7779117274951064,1.3316458016670765,0.33783001233435545
S2,12,4,14,4.643077958462277,0.0769193926819514,2.80672331929094,1.2853711822261402,0.33949551538825296
S2,12,4,15,4.626402440404196,0.07423336219540842,2.8943000832408963,1.2850371801679463,0.34912700790218804
S2,12,4,16,4.781858260518131,0.07442810090448526,2.9061915721635327,1.321723825517517,0.3513736167117306
S2,12,4,17,4.502065669212457,0.07770832445419705,2.781954932604863,1.2655117504659816,0.335904113558551
S2,12,4,18,4.437405041984559,0.07827571943468332,2.9126638423708355,1.35192228298801,0.35004244106888976
S2,12,4,19,4.453009845698884,0.07730504631013788,2.987089378113897,1.2996051119238679,0.3584048307767359
S2,12,4,20,4.650218296199604,0.07426712450278079,2.918520888154998,1.3501571551096316,0.35195996949460057
S2,12,4,21,4.348264999871407,0.07715551194165399,2.90056302920068,1.2762425387146812,0.3481673107834371
S2,12,4,22,4.279076389635577,0.07771029435992441,2.8999185528937237,1.2952938849591105,0.34768386533919693
S2,12,4,23,4.626434395550244,0.07434335267228914,2.942467217636386,1.3104351419517726,0.3544791019331118
S2,12,4,24,5.0809304823416745,0.0770933109884521,2.977446861184805,1.2993526613987505,0.3610710628439962
S2,12,4,25,4.894869457243798,0.07580584276353859,2.8401576484579825,1.3114104640630182,0.3447091997725762
S2,12,4,26,4.262173441191672,0.07679591486589044,2.9508248594389674,1.3324902938194572,0.3532395088336452
S2,12,4,27,4.639784226610528,0.07547450731839822,2.945993920964739,1.2851772792756035,0.3549504211386051
S2,12,4,28,4.73273705503331,0.07541139406988503,2.910960691815656,1.3081375641783122,0.351611130767414
S2,12,4,29,4.588835177412213,0.07572048115718498,3.0114368234050426,1.3122989911485168,0.3619185865930933
S2,13,1,0,4.318905717844209,0.07629517838716691,2.7274533254278546,1.3670391566341025,0.3287581416220089
S2,13,1,1,5.001968454113964,0.07659284666158869,2.8819520559755563,1.4206156171541247,0.3499905168590735
S2,13,1,2,5.358943890578478,0.07581356190310407,3.035176814079316,1.3811128068848852,0.36914034377019267
S2,13,1,3,4.890099872443818,0.07809316246133727,2.8727897078641127,1.3663780056184947,0.3483065937653209
S2,13,1,4,4.665113220422736,0.07606031609011904,2.7285604899947846,1.3377914443203194,0.3309419188511431
S2,13,1,5,4.761848233312154,0.07891432981231337,2.9416423373064697,1.4138220550317542,0.35519348331170386
S2,13,1,6,5.551301139645235,0.08120368823734567,2.8517141799760224,1.4370378448511034,0.3499005902730019
S2,13,1,7,5.03455591282163,0.07715675134898299,2.822302881441705,1.4056299514843809,0.3435568037682547
S2,13,1,8,4.899220282801516,0.07899931535764608,2.7932353269980497,1.3250125743932504,0.3395215062704272
S2,13,1,9,4.8978764764616685,0.07764804902954865,2.808727583631554,1.4047001976860047,0.3412348692713334
S2,13,1,10,5.25069741069488,0.07795360576038939,2.9118761713439074,1.3933944755533316,0.3547959480701259
S2,13,1,11,4.84771618288729,0.07871458615266468,2.9012545031129524,1.4018436358321353,0.3512170649265619
S2,13,1,12,4.876323507787057,0.07567565607092057,2.779094532066117,1.3336274629042344,0.3378140165060788
S2,13,1,13,5.370045908347205,0.07848416954217935,2.8135326014741913,1.4064932925049436,0.34457929247538954
S2,13,1,14,5.058216305393828,0.0789535762420504,2.78220905708249,1.4010698711596516,0.3392427700650812
S2,13,1,15,5.038986809853611,0.07536137093735423,2.8787583877502905,1.3881180992313882,0.3498560121896371
S2,13,1,16,5.204023136083767,0.07534411586380099,2.833156291882895,1.352848207920548,0.34577147173351863
S2,13,1,17,4.924457959461903,0.08027427534191815,2.7775701633389076,1.3284608724387048,0.33793115679635816
S2,13,1,18,4.883724569866374,0.07909884840423265,2.9230791576063164,1.459000957314402,0.3538563621737159
S2,13,1,19,4.85100698446856,0.0777824775866757,2.878899051123337,1.3773914521752002,0.34875271392125506
S2,13,1,20,5.07201088351249,0.07544808453887714,2.900173724116369,1.416624763585324,0.35243206587510745
S2,13,1,21,4.705644615505171,0.0797136044698268,2.880635681498979,1.3908753629494728,0.34808042065567124
S2,13,1,22,4.660692733813055,0.07893879662617524,2.914993465083602,1.370505578530629,0.35163038144071596
S2,13,1,23,5.074522254520963,0.07673335310953314,2.934040988891851,1.369710909293993,0.3562100439315606
S2,13,1,24,5.527300038426263,0.07846600228683297,2.8242117146458243,1.3885535536875702,0.3467018970941368
S2,13,1,25,5.294756019198437,0.07633649687477902,2.85378684749029,1.3660115938984831,0.3486038323751023
S2,13,1,26,4.64044665902749,0.076982837347752,2.7768008377619577,1.3412456269179227,0.33615513272173037
S2,13,1,27,5.082833283749336,0.07733282522692297,2.8761609107908868,1.328213629651753,0.3498283945546382
S2,13,1,28,5.16076450765315,0.07750386525462946,2.871545648231896,1.398514389437118,0.3497794639364
S2,13,1,29,5.04301304638066,0.07929846439056874,3.0236958743563016,1.4246107312952672,0.3659841430616962
S2,13,2,0,4.729466986053306,0.1707784185964415,2.683786244090287,1.3039597313326123,0.32635006076828565
S2,13,2,1,5.422695867676398,0.1740472026660736,2.8423480155678256,1.3635882869346416,0.3480943977675147
S2,13,2,2,5.802812113628873,0.17207817896947059,2.9932446976394815,1.3201760704341952,0.3671232924775746
S2,13,2,3,5.297533177090974,0.17351718135460445,2.8284746906753306,1.3024187567995809,0.34580790120851473
S2,13,2,4,5.073650676682108,0.1738762892385623,2.6919622057152734,1.2805840801258852,0.3293072133930588
S2,13,2,5,5.179368906151228,0.1739703165651166,2.8974311935427797,1.3511182912815454,0.3527663761048598
S2,13,2,6,5.969065894482607,0.18537526444715802,2.8119620845448954,1.3769257540708144,0.3479703857499245
S2,13,2,7,5.421541004321661,0.17087765751704187,2.779847830185432,1.3416959752250583,0.3411430585383912
S2,13,2,8,5.343348396680528,0.18131993986299602,2.754546483821345,1.263867884946302,0.3378663656429303
S2,13,2,9,5.320906779491952,0.1719027837263026,2.769993617284941,1.3399084630328992,0.3394491327508582
S2,13,2,10,5.6850340806511905,0.1733438087256254,2.8719292360357653,1.334221613277201,0.3529427370237231
S2,13,2,11,5.255248949702819,0.17432179382691176,2.8588767232557757,1.3416268055249183,0.3489342129988728
S2,13,2,12,5.3375365339531475,0.1714813108565146,2.7411773724427055,1.2711043380326612,0.3363463144020852
S2,13,2,13,5.792749431612051,0.17852704462238997,2.7741022405811244,1.3456448384163868,0.34271423366543474
S2,13,2,14,5.4584291468269575,0.17520753726346722,2.743333147919232,1.3438332242864321,0.33730544389674183
S2,13,2,15,5.455239030102276,0.17105662641050373,2.838748067672383,1.3262028538479171,0.347888112857064
S2,13,2,16,5.659304527486469,0.17248959351499596,2.795242276306211,1.2922202000858989,0.3442688116182683
S2,13,2,17,5.3547832145639545,0.17583352681620643,2.7362828202896066,1.2745339444571826,0.3359051340871227
S2,13,2,18,5.26433450696442,0.18054070546231313,2.8840786028515186,1.3958872690407718,0.35178850254082994
S2,13,2,19,5.253599974454264,0.1713450233005491,2.836668526814558,1.3101528616005549,0.34645682028765484
S2,13,2,20,5.503978096627254,0.17134822161318017,2.8602247099639704,1.3552568908221054,0.3505645199362383
S2,13,2,21,5.141223684100879,0.17182968454327727,2.8366607934697763,1.32463884852066,0.3457870545369248
S2,13,2,22,5.080531134833669,0.17460515584976954,2.8752364351629813,1.3123889066514112,0.34971197177307134
S2,13,2,23,5.489062345507605,0.1720550783533652,2.8935935107038935,1.307430650606301,0.35418338023004137
S2,13,2,24,5.970025146954495,0.17598684241851786,2.78188694817772,1.3284494501766761,0.34463441376749165
S2,13,2,25,5.6988746928459015,0.17273487500360607,2.8135862754889933,1.2982598922317898,0.3465425704482566
S2,13,2,26,5.046900791376254,0.1745849414649367,2.737025984002214,1.27917335484877,0.33415507436161257
S2,13,2,27,5.473588990540774,0.17471268684899716,2.836080199316677,1.2670545474020394,0.3477009089947544
S2,13,2,28,5.6053018543644075,0.17230139936165517,2.831174682408963,1.3377901965497188,0.3479398567023713
S2,13,2,29,5.478859232881304,0.17811085726098777,2.981413662812611,1.3641804718396713,0.36388044209553594
S2,13,3,0,4.798554389652283,0.17196102154338502,2.7771962897734848,1.3529184768869453,0.3371401892783174
S2,13,3,1,5.493588762542955,0.17163659438727488,2.932864114917441,1.4075424838508035,0.358573723656757
S2,13,3,2,5.858187966241207,0.17216134763660368,3.086173807660999,1.3732334193239313,0.3777783673169436
S2,13,3,3,5.37487827175534,0.172649879089896,2.9218445823182613,1.3539241704629001,0.3566427210815251
S2,13,3,4,5.148830995185282,0.16890119003415788,2.7830736390719455,1.332947811975622,0.3398782078840968
S2,13,3,5,5.242164863462707,0.1732419688579129,2.994576670640254,1.401737219706467,0.36393410346476657
S2,13,3,6,6.0361995375923945,0.17334403397150025,2.90402458946236,1.425497273680942,0.3585991579814868
S2,13,3,7,5.495571245259974,0.17185164562457275,2.86965991218107,1.3969182930281274,0.3515628349561902
S2,13,3,8,5.393277222303302,0.17303035905024172,2.84815264377153,1.3128140881706871,0.3485642454724516
S2,13,3,9,5.387020861488389,0.17047844521471808,2.8614945274290067,1.392561034904598,0.350009436747003
S2,13,3,10,5.714305897935837,0.17319929641534032,2.963446376505453,1.3817511344438929,0.3632855451946684
S2,13,3,11,5.305677438828557,0.1720100450537105,2.956106483683071,1.3911284550411926,0.3600376892911461
S2,13,3,12,5.355454622690341,0.17180341255847661,2.83316483544195,1.3235340155326356,0.3466737989143258
S2,13,3,13,5.788071750329836,0.17267527010882977,2.8628651577320854,1.3990540103725062,0.35254893667457593
S2,13,3,14,5.550146067720893,0.17291162182312547,2.8321914972797044,1.3880019607039271,0.34772452787862324
S2,13,3,15,5.512876685519688,0.1712287802224262,2.9290465258944485,1.3775980593815047,0.35826435616398444
S2,13,3,16,5.702290952825831,0.17229774951118781,2.8897899606753863,1.345899517246441,0.35502998146091097
S2,13,3,17,5.373402120459644,0.17481176764881387,2.8312750506952455,1.3203222114733777,0.34657065317522356
S2,13,3,18,5.3820636751035105,0.17377754672825055,2.96700105863855,1.4431047104902042,0.36170287759735975
S2,13,3,19,5.330960489475727,0.17205421854192238,2.9271681981878093,1.3669654769764825,0.3569728185852073
S2,13,3,20,5.568785651866026,0.16919591175980037,2.9508009631987324,1.4044412165923412,0.3610143073308077
S2,13,3,21,5.1723004853677095,0.17084562901077263,2.9307307112369285,1.3785302597886437,0.35642424858208555
S2,13,3,22,5.1291348629504725,0.1745749970186661,2.9720339531866173,1.362518457365355,0.3607565594589325
S2,13,3,23,5.559417051222703,0.17064375003854132,2.9818819544235096,1.359657768136244,0.36441198532020763
S2,13,3,24,6.026267269906467,0.17367277355346153,2.8810272328355992,1.378719170278653,0.3559847754930813
S2,13,3,25,5.768298776615534,0.1718504894796548,2.903045220943744,1.3523906382138253,0.356895691870429
S2,13,3,26,5.151097042441295,0.17025217144121066,2.825396023008001,1.3308209351712934,0.3445941833646268
S2,13,3,27,5.572164064977185,0.17137761471246754,2.9312384192173444,1.3190043695894047,0.35886080093472783
S2,13,3,28,5.605946363840445,0.17311475990211664,2.9214464518629986,1.3867631375029557,0.3579738896743041
S2,13,3,29,5.522477458436698,0.1710031814006222,3.067658866353832,1.4097214891097343,0.37372287478397753
S2,13,4,0,4.354406289109561,0.07881164356421151,2.7154049725871463,1.3535032570385637,0.32763074867501757
S2,13,4,1,5.041541371514099,0.07886790217415528,2.8700169664953323,1.4078561628297217,0.348899948885478
S2,13,4,2,5.405387530266275,0.07839217424730617,3.02270516856193,1.3645459571841674,0.3680310556156089
S2,13,4,3,4.924587824251045,0.08046806029450498,2.860469439421326,1.3525280335305112,0.34714296047687976
S2,13,4,4,4.71518641902303,0.0788033633576592,2.717761736560853,1.3260577763853127,0.33004011211205725
S2,13,4,5,4.806411453327745,0.0814560522627413,2.9300621102691196,1.400395361671557,0.35417204868066254
S2,13,4,6,5.6131830315933335,0.0841500889112858,2.840063572805546,1.4249479557516491,0.3489744229601003
S2,13,4,7,5.07630854477244,0.07951041139627317,2.810286123929496,1.3919758638676403,0.3424701360602561
S2,13,4,8,4.927743414474126,0.08143267930207879,2.7823701525368065,1.312524331388355,0.3384840452092927
S2,13,4,9,4.9423417171034005,0.08012464021618898,2.798163415421316,1.3923649453823148,0.3403257468549681
S2,13,4,10,5.2730151887859416,0.08059666327747166,2.9007574213812934,1.3801015027498187,0.3536933753248219
S2,13,4,11,4.885423225952273,0.08157283669911138,2.890325337866269,1.3871048016000516,0.35022715991739656
S2,13,4,12,4.929377404260327,0.07795426000213439,2.7683038834998683,1.3183243700395038,0.3369308525570905
S2,13,4,13,5.400966264204039,0.08135361822824151,2.8019205670012064,1.3919634643753167,0.3434731161600787
S2,13,4,14,5.098434467862766,0.08122725375544017,2.7705532136235314,1.3865169512296982,0.33818707017163896
S2,13,4,15,5.074608479480558,0.07749199740210583,2.8672591271195995,1.374784596617666,0.34879035031178424
S2,13,4,16,5.265950455088292,0.07777074214034863,2.8219312874084146,1.3385238674092887,0.3448928640082065
S2,13,4,17,4.984084518418812,0.08231394957174239,2.7658742417080564,1.316494629168351,0.33698652994227696
S2,13,4,18,4.909399529227479,0.08218868184962837,2.911806968676965,1.44441813229948,0.35275672387617557
S2,13,4,19,4.88183674126397,0.07991299619913328,2.8664122953881614,1.361201165398537,0.34754880707446223
S2,13,4,20,5.1153287737476925,0.07798859472937113,2.888861192766495,1.4041382592707912,0.35143296253207695
S2,13,4,21,4.752083469604366,0.08160935988794031,2.8684358564000876,1.3753521938115933,0.3470013062841627
S2,13,4,22,4.724022877692847,0.08150147000514049,2.9031093922719444,1.3550854091806375,0.350686894048229
S2,13,4,23,5.095033343517242,0.07925378267670938,2.92328806930159,1.3565359572207027,0.3551373649036523
S2,13,4,24,5.547636825991038,0.08110619062815852,2.8125147647464286,1.3745644419753116,0.3455232883011371
S2,13,4,25,5.332845024434031,0.07898650615468052,2.842866772816246,1.3521658055757038,0.3476172110139124
S2,13,4,26,4.686892981095106,0.07973213405679443,2.7648811457117266,1.3279957889622167,0.3351071886967103
S2,13,4,27,5.104391485932792,0.08018132961601393,2.866304243040484,1.3159095920664738,0.3488615318810823
S2,13,4,28,5.172919607987606,0.0799239193851681,2.8583625393923544,1.3841571301140547,0.34838702585304493
S2,13,4,29,5.070563633617104,0.0819473916087102,3.0115957884206415,1.4098004189165618,0.3648036806595381
S2,14,1,0,4.507726768972462,0.07738221462726799,2.608390781003433,1.3478717380569962,0.3166529048474397
S2,14,1,1,5.2116896005121065,0.07782951544736359,2.7756559353203203,1.4014207234998632,0.33942817694340127
S2,14,1,2,5.622040719212172,0.07660806107439179,2.9110286270833856,1.3621166880373228,0.3569121533220359
S2,14,1,3,5.1236770382498875,0.07944509573914102,2.7601873648902546,1.348507937316803,0.33718556259643634
S2,14,1,4,4.886547912988605,0.07675143630974691,2.6311900894750027,1.3254666129421278,0.3214410491062817
S2,14,1,5,4.957462764374424,0.0792132364436932,2.838185817056142,1.3960328291327324,0.3448626866037048
S2,14,1,6,5.817893829845663,0.08195570035412073,2.7022468583902284,1.414436028196862,0.3348799713479956
S2,14,1,7,5.2461718246424445,0.07911519896396413,2.7311717363787738,1.3861070189726488,0.33469073950622746
S2,14,1,8,5.168899998104004,0.08032839089502584,2.6891156160673084,1.3080541056051462,0.3295578859009549
S2,14,1,9,5.089320326729047,0.07866732979951924,2.707147919402868,1.3840169286177333,0.3310877866403725
S2,14,1,10,5.498089205422077,0.07910964769068031,2.796815447917043,1.3708337923807756,0.3434839934516283
S2,14,1,11,5.032992720407114,0.07992471127402272,2.760554169786309,1.3808512343492219,0.3366865310897909
S2,14,1,12,5.122608348515149,0.07749550401984588,2.6080913083120554,1.3072439955053723,0.3202796395059931
S2,14,1,13,5.589155560257111,0.07913433091621079,2.7356299481024586,1.3921220593184278,0.33722766621926387
S2,14,1,14,5.289752311069601,0.07952955762271317,2.7140730566253084,1.3855597165786437,0.3330502938575914
S2,14,1,15,5.2705321029264365,0.07682270577818301,2.7310285326126187,1.3663910434963176,0.3348198296331071
S2,14,1,16,5.491583232237612,0.07680862443899218,2.7261982085503034,1.3366565894388873,0.3355989074911306
S2,14,1,17,5.15452811252314,0.08182154794766922,2.664602460537708,1.3123741399250677,0.3267486550152402
